ID1,Provincia,Sector,Ámbito,_12,_13y14
307055200030705,Buenos Aires,Privado,Urbano,,
307303020003073,Buenos Aires,Privado,Urbano,78,
307702020003077,Buenos Aires,Privado,Urbano,,
307803020003078,Buenos Aires,Privado,Urbano,51,
307904020003079,Buenos Aires,Privado,Urbano,,
307970014422063,Córdoba,Estatal,Rural,,
307970014432363,Córdoba,Estatal,Rural,,
307970014442663,Córdoba,Estatal,Urbano,62,
307970014452963,Córdoba,Estatal,Urbano,,
307970014473563,Córdoba,Estatal,Urbano,,
307970018542063,Corrientes,Estatal,Urbano,,
307970020620630,Ciudad de Buenos Aires,Privado,Urbano,53,46
307970020723630,Ciudad de Buenos Aires,Privado,Urbano,93,
307970022662063,Chaco,Estatal,Urbano,,
307970022672363,Chaco,Estatal,Rural,,
307970026782063,Chubut,Estatal,Urbano,,
307970030902063,Entre Ríos,Estatal,Rural,,
307970030912363,Entre Ríos,Estatal,Rural,,
307970030932963,Entre Ríos,Estatal,Rural,7,
307970035022063,Formosa,Estatal,Rural,,
307970039142063,Jujuy,Estatal,Rural,,
307970043262063,La Pampa,Estatal,Urbano,39,
307970047382063,La Rioja,Estatal,Urbano,26,15
307970051502063,Mendoza,Estatal,Rural,,
307970055622063,Misiones,Estatal,Rural,,
307970055632363,Misiones,Estatal,Urbano,,
307970059742063,Neuquén,Estatal,Rural,,
307970061923630,Buenos Aires,Estatal,Rural,,
307970062129630,Buenos Aires,Estatal,Rural,,
307970062335630,Buenos Aires,Privado,Urbano,65,
307970062541630,Buenos Aires,Privado,Urbano,26,
307970062644630,Buenos Aires,Privado,Urbano,,
307970062747630,Buenos Aires,Estatal,Urbano,66,57
307970062953630,Buenos Aires,Estatal,Urbano,45,
307970063159630,Buenos Aires,Estatal,Urbano,,
307970063262630,Buenos Aires,Estatal,Urbano,,
307970063468630,Buenos Aires,Privado,Urbano,,
307970063571630,Buenos Aires,Estatal,Urbano,20,
307970063674630,Buenos Aires,Estatal,Urbano,,
307970063862063,Río Negro,Estatal,Urbano,53,
307970063880630,Buenos Aires,Privado,Urbano,48,
307970063983630,Buenos Aires,Estatal,Rural,,
307970067982063,Salta,Estatal,Urbano,,
307970067992363,Salta,Estatal,Rural,,
307970076222063,San Luis,Estatal,Urbano,69,76
307970080342063,Santa Cruz,Estatal,Urbano,,
307970084462063,Santa Fe,Estatal,Urbano,44,57
307970084472363,Santa Fe,Estatal,Urbano,,
307970084492963,Santa Fe,Estatal,Rural,,
307970084503263,Santa Fe,Estatal,Urbano,11,
307970088582063,Santiago del Estero,Estatal,Urbano,,
307970088592363,Santiago del Estero,Estatal,Urbano,219,
307970092702063,Tucumán,Estatal,Rural,,
307970092722663,Tucumán,Estatal,Urbano,,
307980326782063,Chubut,Estatal,Urbano,,
307990614442663,Córdoba,Estatal,Rural,19,
308101020003081,Buenos Aires,Privado,Urbano,,
308151520003081,Buenos Aires,Privado,Urbano,,
308210011102963,Entre Ríos,Estatal,Rural,,
308210012582963,Formosa,Estatal,Urbano,,
308210017022963,La Rioja,Estatal,Urbano,,
308210018502963,Mendoza,Estatal,Urbano,,
308210019982963,Misiones,Estatal,Urbano,,
308210022229630,Buenos Aires,Privado,Urbano,,
308210022340630,Buenos Aires,Privado,Urbano,,
308210022377630,Buenos Aires,Estatal,Rural,,
308210022414630,Buenos Aires,Estatal,Urbano,47,
308210022451630,Buenos Aires,Estatal,Urbano,,
308210022488630,Buenos Aires,Privado,Urbano,,
308210022525630,Buenos Aires,Estatal,Urbano,,
308210022562630,Buenos Aires,Estatal,Urbano,,
308210022599630,Buenos Aires,Estatal,Urbano,,
308210022636630,Buenos Aires,Estatal,Urbano,,
308210022821630,Buenos Aires,Privado,Urbano,,
308210022858630,Buenos Aires,Estatal,Urbano,15,
308210022895630,Buenos Aires,Estatal,Urbano,5,
308210022932630,Buenos Aires,Estatal,Urbano,,
308210023006630,Buenos Aires,Privado,Urbano,9,
308210023043630,Buenos Aires,Estatal,Urbano,,
308210024422963,Salta,Estatal,Rural,,
308210025902963,San Juan,Estatal,Urbano,23,
308210030342963,Santa Fe,Estatal,Urbano,,
308210030346663,Santa Fe,Privado,Urbano,,
308210030350363,Santa Fe,Estatal,Rural,,
308210031822963,Santiago del Estero,Estatal,Rural,,
308210033302963,Tucumán,Estatal,Rural,,
308210033306663,Tucumán,Privado,Urbano,51,
308210051866630,Córdoba,Estatal,Rural,,
308210051903630,Córdoba,Estatal,Rural,,
308210051940630,Córdoba,Estatal,Rural,,
308210066629630,Corrientes,Estatal,Urbano,,
308210074296308,Ciudad de Buenos Aires,Privado,Urbano,48,
308210074666308,Ciudad de Buenos Aires,Estatal,Urbano,64,
308210081466630,Chaco,Estatal,Urbano,,
308210096229630,Chubut,Privado,Urbano,,
308353520003083,Buenos Aires,Privado,Urbano,22,
308502000308502,Buenos Aires,Estatal,Urbano,,
308651520003086,Buenos Aires,Estatal,Urbano,50,
308702020003087,Buenos Aires,Estatal,Urbano,29,
308904020003089,Buenos Aires,Estatal,Urbano,39,
308954520003089,Buenos Aires,Estatal,Urbano,,
309055200030905,Buenos Aires,Estatal,Urbano,71,
309055200530905,Buenos Aires,Estatal,Urbano,,
309101020003091,Buenos Aires,Estatal,Urbano,24,
309120010082803,Corrientes,Estatal,Urbano,,
309120010088403,Corrientes,Estatal,Urbano,26,
309120010562883,Chaco,Estatal,Rural,,
309120010572483,Chaco,Privado,Urbano,,
309120011284030,Ciudad de Buenos Aires,Estatal,Urbano,,
309120012334003,Chaco,Privado,Urbano,,
309120012482883,Chubut,Estatal,Urbano,102,
309120014402883,Entre Ríos,Estatal,Rural,,
309120014412483,Entre Ríos,Estatal,Urbano,12,
309120016322883,Formosa,Estatal,Rural,,
309120016802803,Entre Ríos,Estatal,Rural,,
309120016808403,Entre Ríos,Estatal,Urbano,,
309120016814003,Entre Ríos,Estatal,Urbano,41,
309120018242883,Jujuy,Estatal,Urbano,,
309120021282803,Jujuy,Estatal,Rural,,
309120024002883,Mendoza,Estatal,Urbano,,
309120025922883,Misiones,Estatal,Urbano,,
309120025927683,Misiones,Estatal,Urbano,20,
309120027842883,Neuquén,Estatal,Rural,,
309120028002803,Mendoza,Estatal,Rural,,
309120028828830,Buenos Aires,Estatal,Rural,,
309120028876830,Buenos Aires,Estatal,Urbano,,
309120028924830,Buenos Aires,Estatal,Urbano,,
309120029020830,Buenos Aires,Privado,Urbano,13,
309120029068830,Buenos Aires,Privado,Urbano,61,
309120029116830,Buenos Aires,Estatal,Rural,,
309120029164830,Buenos Aires,Privado,Urbano,,
309120029212830,Buenos Aires,Estatal,Urbano,,
309120029260830,Buenos Aires,Estatal,Urbano,,
309120029308830,Buenos Aires,Estatal,Urbano,,
309120029356830,Buenos Aires,Estatal,Urbano,,
309120029644830,Buenos Aires,Estatal,Urbano,13,
309120029692830,Buenos Aires,Estatal,Urbano,30,
309120029740830,Buenos Aires,Privado,Urbano,,
309120029788830,Buenos Aires,Estatal,Rural,8,
309120029836830,Buenos Aires,Estatal,Urbano,,
309120030242803,Misiones,Estatal,Urbano,48,43
309120030248403,Misiones,Estatal,Rural,34,
309120031682883,Salta,Estatal,Rural,,
309120031687683,Salta,Estatal,Rural,7,
309120032482803,Neuquén,Estatal,Urbano,,
309120033602883,San Juan,Privado,Urbano,,
309120033684030,Buenos Aires,Estatal,Urbano,,
309120033740030,Buenos Aires,Estatal,Urbano,,
309120033796030,Buenos Aires,Estatal,Rural,,
309120033852030,Buenos Aires,Estatal,Urbano,,
309120033964030,Buenos Aires,Estatal,Rural,,
309120034020030,Buenos Aires,Estatal,Rural,,
309120034076030,Buenos Aires,Estatal,Urbano,106,87
309120034132030,Buenos Aires,Estatal,Urbano,,
309120034188030,Buenos Aires,Estatal,Urbano,75,
309120034244030,Buenos Aires,Privado,Urbano,,
309120034468030,Buenos Aires,Privado,Urbano,,
309120034580030,Buenos Aires,Estatal,Urbano,16,
309120034692030,Buenos Aires,Privado,Urbano,68,
309120034722803,Río Negro,Privado,Urbano,59,
309120034748030,Buenos Aires,Estatal,Urbano,4,
309120034804030,Buenos Aires,Estatal,Urbano,,
309120034916030,Buenos Aires,Privado,Urbano,,
309120035522883,San Luis,Estatal,Urbano,,
309120036962803,Salta,Estatal,Rural,,
309120036968403,Salta,Estatal,Urbano,,
309120039202803,San Juan,Privado,Urbano,,
309120039362883,Santa Fe,Privado,Urbano,24,
309120039367683,Santa Fe,Privado,Urbano,,
309120039372483,Santa Fe,Estatal,Urbano,111,
309120041282883,Santiago del Estero,Estatal,Urbano,46,
309120041287683,Santiago del Estero,Estatal,Urbano,,
309120041442803,San Luis,Estatal,Rural,,
309120043202883,Tucumán,Estatal,Rural,,
309120045928403,Santa Fe,Estatal,Rural,,
309120045945203,Santa Fe,Estatal,Urbano,21,
309120048028830,Catamarca,Estatal,Rural,,
309120048168403,Santiago del Estero,Estatal,Rural,,
309120050402803,Tucumán,Estatal,Urbano,142,133
309120056028030,Catamarca,Estatal,Rural,,
309120067324830,Córdoba,Estatal,Rural,,
309120067372830,Córdoba,Estatal,Urbano,55,
309120067420830,Córdoba,Privado,Urbano,37,
309120067468830,Córdoba,Estatal,Urbano,17,
309120078428030,Córdoba,Estatal,Rural,,
309120078484030,Córdoba,Estatal,Urbano,,
309120078596030,Córdoba,Estatal,Rural,,
309120078652030,Córdoba,Estatal,Urbano,11,
309120078708030,Córdoba,Privado,Urbano,53,
309120086476830,Corrientes,Estatal,Urbano,35,34
309120096288309,Ciudad de Buenos Aires,Estatal,Urbano,,
309120096768309,Ciudad de Buenos Aires,Privado,Urbano,,
309124810562883,Chaco,Estatal,Urbano,,
309124825922883,Misiones,Estatal,Urbano,,
309129610562883,Chaco,Estatal,Rural,,
309202020003092,Buenos Aires,Privado,Urbano,15,
309353520003093,Buenos Aires,Estatal,Urbano,57,
309404020003094,Buenos Aires,Estatal,Urbano,36,
309502000309502,Buenos Aires,Estatal,Urbano,12,
309555200030955,Buenos Aires,Estatal,Urbano,,
309601020003096,Buenos Aires,Privado,Urbano,70,
309651520003096,Buenos Aires,Privado,Urbano,83,
309752520003097,Buenos Aires,Privado,Urbano,46,
309853520003098,Buenos Aires,Estatal,Urbano,30,
309954520003099,Buenos Aires,Privado,Urbano,,
309960010922943,Chubut,Estatal,Urbano,17,
309960011482463,Córdoba,Estatal,Rural,,
309960011498863,Córdoba,Estatal,Urbano,,
309960011507063,Córdoba,Privado,Urbano,,
309960011515263,Córdoba,Privado,Urbano,,
309960011523463,Córdoba,Privado,Urbano,,
309960012607143,Entre Ríos,Estatal,Urbano,,
309960014762463,Corrientes,Estatal,Rural,,
309960016506630,Ciudad de Buenos Aires,Privado,Urbano,,
309960016588630,Ciudad de Buenos Aires,Privado,Urbano,,
309960018042463,Chaco,Estatal,Rural,,
309960018050663,Chaco,Estatal,Urbano,77,
309960018058863,Chaco,Privado,Urbano,11,
309960021002943,Mendoza,Estatal,Urbano,,
309960022682943,Misiones,Privado,Urbano,26,
309960022687143,Misiones,Estatal,Rural,,
309960024602463,Entre Ríos,Estatal,Rural,,
309960024610663,Entre Ríos,Estatal,Urbano,,
309960024627063,Entre Ríos,Estatal,Urbano,,
309960025229430,Buenos Aires,Estatal,Urbano,,
309960025271430,Buenos Aires,Privado,Urbano,,
309960025313430,Buenos Aires,Estatal,Urbano,,
309960025481430,Buenos Aires,Privado,Urbano,31,37
309960025523430,Buenos Aires,Estatal,Urbano,,
309960025565430,Buenos Aires,Privado,Urbano,,
309960025607430,Buenos Aires,Estatal,Urbano,34,
309960025649430,Buenos Aires,Estatal,Urbano,,
309960025691430,Buenos Aires,Estatal,Rural,,
309960025733430,Buenos Aires,Estatal,Urbano,,
309960025775430,Buenos Aires,Estatal,Urbano,155,
309960025859430,Buenos Aires,Privado,Urbano,,
309960026027430,Buenos Aires,Estatal,Urbano,,
309960026042943,Río Negro,Estatal,Rural,,
309960026069430,Buenos Aires,Privado,Urbano,18,
309960026111430,Buenos Aires,Estatal,Rural,14,
309960026153430,Buenos Aires,Privado,Urbano,,
309960027722943,Salta,Estatal,Rural,,
309960027882463,Formosa,Estatal,Urbano,,
309960031082943,San Luis,Estatal,Rural,,
309960031162463,Jujuy,Estatal,Rural,,
309960034442463,La Pampa,Estatal,Rural,,
309960034442943,Santa Fe,Estatal,Rural,,
309960034447143,Santa Fe,Estatal,Urbano,,
309960034451343,Santa Fe,Estatal,Urbano,134,
309960036122943,Santiago del Estero,Estatal,Rural,,
309960037722463,La Rioja,Estatal,Rural,,
309960037802943,Tucumán,Estatal,Urbano,182,
309960037807143,Tucumán,Estatal,Urbano,,
309960041002463,Mendoza,Estatal,Rural,,
309960041010663,Mendoza,Estatal,Urbano,,
309960044282463,Misiones,Estatal,Urbano,,
309960044290663,Misiones,Estatal,Rural,16,
309960047562463,Neuquén,Estatal,Rural,,
309960049224630,Buenos Aires,Estatal,Urbano,,
309960049306630,Buenos Aires,Privado,Urbano,,
309960049388630,Buenos Aires,Estatal,Urbano,,
309960049470630,Buenos Aires,Privado,Urbano,,
309960049552630,Buenos Aires,Estatal,Rural,,
309960049634630,Buenos Aires,Estatal,Urbano,,
309960049716630,Buenos Aires,Estatal,Urbano,,
309960049798630,Buenos Aires,Estatal,Urbano,,
309960050044630,Buenos Aires,Estatal,Urbano,,
309960050208630,Buenos Aires,Privado,Urbano,,
309960050290630,Buenos Aires,Estatal,Rural,,
309960050618630,Buenos Aires,Estatal,Urbano,,
309960050700630,Buenos Aires,Estatal,Urbano,,
309960050782630,Buenos Aires,Privado,Urbano,71,
309960050842463,Río Negro,Estatal,Rural,,
309960050864630,Buenos Aires,Privado,Urbano,,
309960050946630,Buenos Aires,Estatal,Urbano,,
309960051110630,Buenos Aires,Privado,Urbano,,
309960054122463,Salta,Estatal,Rural,,
309960057402463,San Juan,Estatal,Urbano,,
309960058829430,Córdoba,Estatal,Urbano,,
309960058955430,Córdoba,Estatal,Urbano,,
309960060682463,San Luis,Estatal,Urbano,17,
309960063962463,Santa Cruz,Privado,Urbano,,
309960067242463,Santa Fe,Estatal,Urbano,,
309960067250663,Santa Fe,Estatal,Urbano,,
309960067258863,Santa Fe,Privado,Urbano,24,
309960067275263,Santa Fe,Privado,Urbano,26,
309960070522463,Santiago del Estero,Estatal,Urbano,,
309960070530663,Santiago del Estero,Estatal,Urbano,,
309960075629430,Corrientes,Estatal,Rural,,
309960084294309,Ciudad de Buenos Aires,Privado,Urbano,165,
309960084714309,Ciudad de Buenos Aires,Privado,Urbano,,
309960092429430,Chaco,Estatal,Rural,,
309964222687143,Misiones,Estatal,Rural,,
309964226027430,Buenos Aires,Estatal,Urbano,,
309968250618630,Buenos Aires,Estatal,Urbano,,
309968422687143,Misiones,Estatal,Rural,,
309968426042943,Río Negro,Estatal,Rural,,
309972622687143,Misiones,Estatal,Rural,,
309972626042943,Río Negro,Estatal,Urbano,,
309976450618630,Buenos Aires,Estatal,Urbano,,
309976822687143,Misiones,Estatal,Rural,,
309981022687143,Misiones,Estatal,Rural,,
309985222687143,Misiones,Estatal,Rural,,
309989422687143,Misiones,Estatal,Rural,,
309993622687143,Misiones,Estatal,Rural,,
310002000310002,Buenos Aires,Estatal,Urbano,15,
310202020003102,Buenos Aires,Estatal,Urbano,54,
310210012062683,Corrientes,Estatal,Rural,,
310210013426831,Ciudad de Buenos Aires,Estatal,Urbano,,
310210014742683,Chaco,Estatal,Rural,,
310210014749383,Chaco,Privado,Urbano,,
310210014756083,Chaco,Privado,Urbano,,
310210020102683,Entre Ríos,Estatal,Rural,,
310210020109383,Entre Ríos,Estatal,Rural,24,
310210022782683,Formosa,Estatal,Rural,,
310210025462683,Jujuy,Estatal,Rural,,
310210030822683,La Rioja,Estatal,Rural,,
310210033502683,Mendoza,Estatal,Rural,,
310210033516083,Mendoza,Estatal,Urbano,,
310210036182683,Misiones,Estatal,Rural,,
310210040226831,Buenos Aires,Privado,Urbano,,
310210040293831,Buenos Aires,Estatal,Urbano,,
310210040360831,Buenos Aires,Estatal,Urbano,,
310210040427831,Buenos Aires,Privado,Urbano,,
310210040561831,Buenos Aires,Estatal,Urbano,,
310210040628831,Buenos Aires,Estatal,Urbano,,
310210040695831,Buenos Aires,Estatal,Rural,,
310210040762831,Buenos Aires,Estatal,Rural,13,2
310210040829831,Buenos Aires,Estatal,Urbano,,
310210040896831,Buenos Aires,Privado,Urbano,38,
310210041097831,Buenos Aires,Privado,Urbano,96,
310210041231831,Buenos Aires,Privado,Urbano,,
310210041298831,Buenos Aires,Privado,Urbano,10,
310210041365831,Buenos Aires,Estatal,Urbano,,
310210041542683,Río Negro,Estatal,Rural,,
310210041566831,Buenos Aires,Estatal,Urbano,12,
310210041633831,Buenos Aires,Estatal,Urbano,,
310210041700831,Buenos Aires,Privado,Urbano,,
310210041767831,Buenos Aires,Privado,Urbano,,
310210044222683,Salta,Estatal,Urbano,91,
310210049582683,San Luis,Estatal,Urbano,,
310210054942683,Santa Fe,Privado,Urbano,64,
310210054956083,Santa Fe,Privado,Urbano,,
310210054969483,Santa Fe,Estatal,Urbano,,
310210057622683,Santiago del Estero,Estatal,Urbano,,
310210057629383,Santiago del Estero,Estatal,Rural,,
310210060302683,Tucumán,Estatal,Rural,,
310210067026831,Catamarca,Estatal,Rural,,
310210093960831,Córdoba,Estatal,Urbano,94,77
310210094027831,Córdoba,Estatal,Rural,6,10
310210094094831,Córdoba,Privado,Urbano,,
310216714742683,Chaco,Estatal,Rural,,
310216794027831,Córdoba,Estatal,Rural,6,
310223494027831,Córdoba,Estatal,Rural,5,
310230194027831,Córdoba,Estatal,Rural,,
310252520003102,Buenos Aires,Estatal,Rural,12,
310353520003103,Buenos Aires,Privado,Urbano,37,
310404020003104,Buenos Aires,Privado,Urbano,,
310454520003104,Buenos Aires,Estatal,Urbano,,
310502000310502,Buenos Aires,Estatal,Urbano,,
310555200031055,Buenos Aires,Privado,Urbano,17,
310601020003106,Buenos Aires,Privado,Urbano,,
310651520003106,Buenos Aires,Estatal,Urbano,,
310702020003107,Buenos Aires,Estatal,Urbano,,
310752520003107,Buenos Aires,Estatal,Urbano,,
310803020003108,Buenos Aires,Estatal,Urbano,,
310853520003108,Buenos Aires,Estatal,Urbano,,
310904020003109,Buenos Aires,Privado,Urbano,28,
311055200031105,Buenos Aires,Privado,Urbano,21,
311101020003111,Buenos Aires,Estatal,Urbano,,
311151520003111,Buenos Aires,Privado,Urbano,37,
311202020003112,Buenos Aires,Estatal,Rural,2,
311252520003112,Buenos Aires,Estatal,Rural,8,
311404020003114,Buenos Aires,Privado,Urbano,,
311502000311502,Buenos Aires,Estatal,Urbano,,
311601020003116,Buenos Aires,Estatal,Urbano,,
311651520003116,Buenos Aires,Privado,Urbano,34,
311702020003117,Buenos Aires,Privado,Urbano,,
311752520003117,Buenos Aires,Estatal,Urbano,,
311954520003119,Buenos Aires,Estatal,Urbano,,
312002000312002,Buenos Aires,Estatal,Urbano,16,
313200104400031,Corrientes,Estatal,Urbano,47,
313200116000313,Ciudad de Buenos Aires,Privado,Urbano,,
313200116580313,Ciudad de Buenos Aires,Privado,Urbano,38,
313200127600031,Chaco,Estatal,Rural,,
313200174000031,Entre Ríos,Estatal,Rural,,
313200174058031,Entre Ríos,Estatal,Rural,,
313200197200031,Formosa,Estatal,Rural,,
313200197258031,Formosa,Estatal,Rural,7,
313200266800031,La Rioja,Estatal,Urbano,,
313200290000031,Mendoza,Estatal,Urbano,,
313200290058031,Mendoza,Estatal,Urbano,10,
313200290116031,Mendoza,Estatal,Rural,5,
313200313200031,Misiones,Estatal,Rural,,
313200313258031,Misiones,Privado,Urbano,121,
313200336400031,Neuquén,Estatal,Urbano,25,
313200348580313,Buenos Aires,Privado,Urbano,,
313200350320313,Buenos Aires,Estatal,Urbano,,
313200350900313,Buenos Aires,Estatal,Urbano,33,
313200351480313,Buenos Aires,Estatal,Urbano,,
313200352060313,Buenos Aires,Estatal,Urbano,,
313200352640313,Buenos Aires,Estatal,Rural,,
313200353220313,Buenos Aires,Estatal,Urbano,,
313200353800313,Buenos Aires,Estatal,Urbano,55,
313200358440313,Buenos Aires,Estatal,Urbano,50,
313200359020313,Buenos Aires,Privado,Urbano,,
313200359600031,Río Negro,Privado,Urbano,,
313200359600313,Buenos Aires,Estatal,Urbano,,
313200360760313,Buenos Aires,Privado,Urbano,10,
313200361340313,Buenos Aires,Estatal,Urbano,,
313200382800031,Salta,Estatal,Rural,,
313200382858031,Salta,Estatal,Urbano,42,
313200406000031,San Juan,Estatal,Urbano,,
313200406058031,San Juan,Estatal,Urbano,,
313200429200031,San Luis,Estatal,Rural,,
313200452400031,Santa Cruz,Estatal,Rural,,
313200475658031,Santa Fe,Estatal,Urbano,,
313200475774031,Santa Fe,Privado,Urbano,63,
313200498800031,Santiago del Estero,Estatal,Rural,,
313200522000031,Tucumán,Estatal,Urbano,40,21
313200522116031,Tucumán,Estatal,Urbano,,
313200545200031,Tierra del Fuego,Privado,Urbano,,
313200812000313,Córdoba,Estatal,Urbano,,
313200812580313,Córdoba,Estatal,Rural,,
313200813160313,Córdoba,Estatal,Urbano,,
313200814900313,Córdoba,Estatal,Urbano,,
313258353800313,Buenos Aires,Estatal,Urbano,,
314570011622493,Córdoba,Estatal,Rural,,
314570011630793,Córdoba,Estatal,Urbano,,
314570011639093,Córdoba,Estatal,Urbano,,
314570011647393,Córdoba,Privado,Urbano,20,
314570011655693,Córdoba,Privado,Urbano,,
314570011663993,Córdoba,Estatal,Urbano,12,14
314570016624931,Ciudad de Buenos Aires,Estatal,Urbano,,
314570016790931,Ciudad de Buenos Aires,Privado,Urbano,,
314570018262493,Chaco,Estatal,Rural,,
314570018270793,Chaco,Estatal,Urbano,74,
314570021582493,Chubut,Estatal,Urbano,,
314570024902493,Entre Ríos,Estatal,Rural,,
314570024910793,Entre Ríos,Privado,Urbano,28,
314570028222493,Formosa,Estatal,Rural,,
314570031542493,Jujuy,Estatal,Urbano,32,
314570038182493,La Rioja,Estatal,Rural,,
314570041502493,Mendoza,Estatal,Rural,,
314570044822493,Misiones,Privado,Urbano,,
314570044830793,Misiones,Privado,Urbano,12,
314570048142493,Neuquén,Privado,Urbano,,
